Ticker,Weight
NVDA,0.067
AAPL,0.0599
MSFT,0.054400000000000004
AMZN,0.0335
GOOGL,0.0274
AVGO,0.024399999999999998
GOOG,0.022400000000000003
META,0.0218
TSLA,0.0202
BRK-B,0.0138
JPM,0.0134
LLY,0.013000000000000001
V,0.009000000000000001
XOM,0.0076
JNJ,0.0075
WMT,0.0073
MA,0.006999999999999999
PLTR,0.0062
ABBV,0.0060999999999999995
NFLX,0.006
COST,0.0058
BAC,0.005600000000000001
HD,0.0052
AMD,0.0052
PG,0.0051
ORCL,0.005
GE,0.0049
MU,0.0048
CSCO,0.004699999999999999
UNH,0.0045000000000000005
WFC,0.0045000000000000005
IBM,0.0043
CVX,0.0042
KO,0.0040999999999999995
CAT,0.0040999999999999995
MRK,0.004
GS,0.004
PM,0.0038
CRM,0.0037
RTX,0.0037
LRCX,0.0034000000000000002
MCD,0.0033
TMO,0.0033
ABT,0.0032
C,0.0032
AMAT,0.0032
MS,0.0031
AXP,0.0031
DIS,0.0031
ISRG,0.0031
LIN,0.003
PEP,0.003
QCOM,0.0028000000000000004
INTU,0.0028000000000000004
GEV,0.0027
AMGN,0.0027
BKNG,0.0027
TJX,0.0026
SCHW,0.0026
APP,0.0026
VZ,0.0026
T,0.0026
ACN,0.0026
KLAC,0.0025
NEE,0.0025
APH,0.0025
BLK,0.0025
UBER,0.0025
BA,0.0024
TXN,0.0024
SPGI,0.0024
INTC,0.0024
NOW,0.0024
COF,0.0024
GILD,0.0023
ADBE,0.0022
DHR,0.0022
PFE,0.0021
BSX,0.0021
UNP,0.0021
ADI,0.0021
LOW,0.0021
ANET,0.002
PGR,0.002
WELL,0.0019
PANW,0.0019
ETN,0.0019
HON,0.0019
MDT,0.0019
SYK,0.0018
PLD,0.0018
VRTX,0.0018
CRWD,0.0018
NEM,0.0017000000000000001
BX,0.0017000000000000001
CB,0.0017000000000000001
COP,0.0017000000000000001
DE,0.0017000000000000001
CEG,0.0017000000000000001
PH,0.0017000000000000001
BMY,0.0017000000000000001
CMCSA,0.0016
ADP,0.0016
MCK,0.0016
CVS,0.0015
CME,0.0015
LMT,0.0015
TMUS,0.0015
SBUX,0.0015
MO,0.0015
SO,0.0014000000000000002
ICE,0.0014000000000000002
MMC,0.0014000000000000002
DUK,0.0014000000000000002
SPOT,0.0014000000000000002
KKR,0.0013
SNPS,0.0013
HOOD,0.0013
TT,0.0013
CRH,0.0013
CDNS,0.0013
MMM,0.0013
GD,0.0013
USB,0.0013
PNC,0.0013
HWM,0.0013
DASH,0.0013
AMT,0.0012
BK,0.0012
WM,0.0012
MCO,0.0012
JCI,0.0012
REGN,0.0012
NOC,0.0012
ORLY,0.0012
ELV,0.0012
GM,0.0012
HCA,0.0012
EMR,0.0012
FCX,0.0011
SHW,0.0011
MRVL,0.0011
AON,0.0011
EQIX,0.0011
UPS,0.0011
SNOW,0.0011
ITW,0.0011
CI,0.0011
TDG,0.0011
WMB,0.0011
RCL,0.0011
CMI,0.0011
MDLZ,0.0011
MAR,0.0011
NKE,0.0011
GLW,0.001
CSX,0.001
HLT,0.001
WBD,0.001
ECL,0.001
AJG,0.001
CTAS,0.001
NSC,0.001
TFC,0.001
TRV,0.001
CL,0.001
ADSK,0.001
PWR,0.001
VRT,0.001
NET,0.001
FDX,0.001
MSI,0.0009
COR,0.0009
WDC,0.0009
APO,0.0009
AEP,0.0009
SPG,0.0009
CVNA,0.0009
ABNB,0.0009
ROST,0.0009
SRE,0.0009
PCAR,0.0009
AZO,0.0009
NU,0.0009
SLB,0.0009
EOG,0.0008
PYPL,0.0008
ZTS,0.0008
BDX,0.0008
LHX,0.0008
APD,0.0008
ALL,0.0008
VST,0.0008
IDXX,0.0008
MNST,0.0008
AFL,0.0008
DLR,0.0008
URI,0.0008
COIN,0.0008
KMI,0.0008
F,0.0008
O,0.0008
PSX,0.0008
FTNT,0.0008
EA,0.0008
RBLX,0.0008
ALNY,0.0008
D,0.0008
MPC,0.0008
VLO,0.0007000000000000001
EW,0.0007000000000000001
CMG,0.0007000000000000001
CAH,0.0007000000000000001
CBRE,0.0007000000000000001
ROP,0.0007000000000000001
AME,0.0007000000000000001
AIG,0.0007000000000000001
FAST,0.0007000000000000001
WDAY,0.0007000000000000001
TTWO,0.0007000000000000001
AMP,0.0007000000000000001
CTVA,0.0007000000000000001
DAL,0.0007000000000000001
AU,0.0007000000000000001
OKE,0.0007000000000000001
GWW,0.0007000000000000001
ROK,0.0007000000000000001
TGT,0.0007000000000000001
MET,0.0007000000000000001
NDAQ,0.0007000000000000001
BKR,0.0007000000000000001
FERG,0.0007000000000000001
XEL,0.0007000000000000001
EXC,0.0007000000000000001
MPWR,0.0007000000000000001
AXON,0.0007000000000000001
RSG,0.0006
MSCI,0.0006
DDOG,0.0006
MSTR,0.0006
YUM,0.0006
CARR,0.0006
ETR,0.0006
CTSH,0.0006
PSA,0.0006
DELL,0.0006
FICO,0.0006
LNG,0.0006
PRU,0.0006
PEG,0.0006
TRGP,0.0006
HIG,0.0006
A,0.0006
EBAY,0.0006
DHI,0.0006
VMC,0.0006
MLM,0.0006
IQV,0.0006
CCI,0.0006
KR,0.0006
NUE,0.0006
GEHC,0.0006
WAB,0.0006
STT,0.0006
VTR,0.0006
INSM,0.0006
UAL,0.0006
PAYX,0.0006
FISV,0.0005
KDP,0.0005
XYZ,0.0005
SYY,0.0005
FIS,0.0005
RMD,0.0005
ED,0.0005
KEYS,0.0005
FLUT,0.0005
CPRT,0.0005
PCG,0.0005
WEC,0.0005
MDB,0.0005
ACGL,0.0005
OTIS,0.0005
MCHP,0.0005
XYL,0.0005
CIEN,0.0005
EXPE,0.0005
EQT,0.0005
SNDK,0.0005
KMB,0.0005
FIX,0.0005
GRMN,0.0005
VEEV,0.0005
CCL,0.0005
KVUE,0.0005
SOFI,0.0005
FITB,0.0005
HPE,0.0005
IR,0.0005
MTB,0.0005
WTW,0.0005
CPNG,0.0005
ARES,0.0005
TER,0.0005
HUM,0.0005
SYF,0.0005
VRSK,0.0005
NRG,0.0005
DG,0.0005
NTRA,0.0005
RJF,0.0005
ODFL,0.0004
VICI,0.0004
LPLA,0.0004
COHR,0.0004
MTD,0.0004
RKLB,0.0004
IBKR,0.0004
CSGP,0.0004
OXY,0.0004
RDDT,0.0004
HBAN,0.0004
ADM,0.0004
FANG,0.0004
EME,0.0004
EXR,0.0004
LITE,0.0004
FSLR,0.0004
EFX,0.0004
DOV,0.0004
TSCO,0.0004
CBOE,0.0004
MKL,0.0004
ULTA,0.0004
TEAM,0.0004
TPR,0.0004
DTE,0.0004
BR,0.0004
AEE,0.0004
ATO,0.0004
NTRS,0.0004
HSY,0.0004
DXCM,0.0004
EL,0.0004
CFG,0.0004
PPL,0.0004
AVB,0.0004
BIIB,0.0004
OMC,0.0004
AWK,0.0004
CINF,0.0004
JBL,0.0004
GIS,0.0004
CNP,0.0004
STE,0.0004
RF,0.0004
ES,0.0004
EXE,0.0004
FE,0.0004
HUBB,0.0004
STLD,0.0004
VLTO,0.0004
IRM,0.0004
EQR,0.0004
TDY,0.0004
DLTR,0.0004
PPG,0.0004
HAL,0.0004
LDOS,0.0004
FLEX,0.0004
PHM,0.0004
BRO,0.0004
ZM,0.0003
ON,0.0003
WAT,0.0003
LYV,0.0003
TROW,0.0003
EIX,0.0003
QSR,0.0003
ZS,0.0003
DVN,0.0003
WSM,0.0003
NTAP,0.0003
CRDO,0.0003
DRI,0.0003
LULU,0.0003
HPQ,0.0003
LH,0.0003
LEN,0.0003
UTHR,0.0003
ILMN,0.0003
PSTG,0.0003
CW,0.0003
CASY,0.0003
CPAY,0.0003
EXPD,0.0003
ALAB,0.0003
CHD,0.0003
IP,0.0003
PTC,0.0003
CMS,0.0003
VRSN,0.0003
FWONK,0.0003
KHC,0.0003
PODD,0.0003
SBAC,0.0003
LVS,0.0003
WRB,0.0003
BAM,0.0003
AFRM,0.0003
HUBS,0.0003
TYL,0.0003
NVR,0.0003
STZ,0.0003
SW,0.0003
KEY,0.0003
WST,0.0003
CNC,0.0003
TWLO,0.0003
PFG,0.0003
FCNCA,0.0003
RBA,0.0003
CHRW,0.0003
GPN,0.0003
CTRA,0.0003
NI,0.0003
LUV,0.0003
HEIA,0.0003
TRMB,0.0003
DGX,0.0003
BE,0.0003
IT,0.0003
RGLD,0.0003
SSNC,0.0003
EXAS,0.0003
AMCR,0.0003
WWD,0.0003
PKG,0.0003
BURL,0.0003
SGI,0.0003
RKT,0.0003
FTI,0.0003
SNA,0.0003
L,0.0003
CDW,0.0003
ZBH,0.0003
FTAI,0.0003
FTV,0.0003
Q,0.0003
MKC,0.0003
USFD,0.0003
THC,0.0003
PNR,0.0003
GPC,0.0003
GDDY,0.0003
WY,0.0003
TLN,0.0003
ALB,0.0003
CHTR,0.0003
GWRE,0.0003
IFF,0.0003
DD,0.0003
NVT,0.0003
TTD,0.0003
TRU,0.0003
ROL,0.0003
ESS,0.0003
FN,0.0003
EVRG,0.0003
COO,0.0003
HOLX,0.0003
INVH,0.0003
TOST,0.0003
DKNG,0.0003
APTV,0.0003
JLL,0.0002
LNT,0.0002
TSN,0.0002
DOW,0.0002
TPL,0.0002
ATI,0.0002
J,0.0002
CRS,0.0002
TXT,0.0002
EWBC,0.0002
RIVN,0.0002
MAA,0.0002
RS,0.0002
INCY,0.0002
XPO,0.0002
CG,0.0002
BWXT,0.0002
ASTS,0.0002
NLY,0.0002
SMCI,0.0002
FOXA,0.0002
LII,0.0002
JBHT,0.0002
IONQ,0.0002
RPRX,0.0002
PINS,0.0002
SUI,0.0002
GEN,0.0002
ITT,0.0002
DECK,0.0002
FFIV,0.0002
TKO,0.0002
BALL,0.0002
U,0.0002
VTRS,0.0002
ROKU,0.0002
APG,0.0002
SATS,0.0002
OKTA,0.0002
PFGC,0.0002
RVMD,0.0002
NBIX,0.0002
FNF,0.0002
HII,0.0002
HEI,0.0002
CSL,0.0002
WPC,0.0002
EG,0.0002
RBC,0.0002
MTZ,0.0002
AVY,0.0002
DOCU,0.0002
RL,0.0002
JKHY,0.0002
ALLE,0.0002
GGG,0.0002
DKS,0.0002
RPM,0.0002
LECO,0.0002
MAS,0.0002
KIM,0.0002
UNM,0.0002
EQH,0.0002
AA,0.0002
IEX,0.0002
RGA,0.0002
DPZ,0.0002
BBY,0.0002
RNR,0.0002
TOL,0.0002
NTNX,0.0002
SF,0.0002
EVR,0.0002
NDSN,0.0002
SCCO,0.0002
DT,0.0002
NXT,0.0002
ACM,0.0002
MEDP,0.0002
HST,0.0002
ENTG,0.0002
MLI,0.0002
CF,0.0002
VIK,0.0002
OHI,0.0002
TW,0.0002
HL,0.0002
KTOS,0.0002
QXO,0.0002
GH,0.0002
REG,0.0002
IONS,0.0002
AKAM,0.0002
ZBRA,0.0002
EXEL,0.0002
ALLY,0.0002
AIZ,0.0002
CACI,0.0002
BJ,0.0002
SNX,0.0002
BLD,0.0002
FHN,0.0002
PEN,0.0002
UHS,0.0002
CLX,0.0002
CLH,0.0002
WCC,0.0002
UDR,0.0002
WSO,0.0002
CCK,0.0002
GLPI,0.0002
CMA,0.0002
DTM,0.0002
CDE,0.0002
AYI,0.0002
CPT,0.0002
SOLV,0.0002
BBIO,0.0002
BG,0.0002
EPAM,0.0002
ELS,0.0002
GL,0.0002
Z,0.0002
TXRH,0.0002
RVTY,0.0002
SWK,0.0002
HAS,0.0002
NYT,0.0002
BLDR,0.0002
IOT,0.0002
MDGL,0.0002
DOC,0.0002
AGNC,0.0002
FDS,0.0002
LYB,0.0002
BMRN,0.0002
SCI,0.0002
DCI,0.0002
MRNA,0.0002
LAMR,0.0002
ELAN,0.0002
EHC,0.0002
ORI,0.0002
MTSI,0.0002
MANH,0.0002
ALGN,0.0002
BXP,0.0002
MKSI,0.0002
DAY,0.0002
PNW,0.0002
WMS,0.0002
WTRG,0.0002
WBS,0.0002
RBRK,0.0002
AMH,0.0002
CRL,0.0002
AIT,0.0002
JAZZ,0.0002
LSCC,0.0002
CNM,0.0002
BAH,0.0002
FIVE,0.0002
ONON,0.0002
RMBS,0.0002
DY,0.0002
SJM,0.0002
OVV,0.0002
NWSA,0.0002
IVZ,0.0002
AAL,0.0002
AES,0.0001
SPXC,0.0001
GMED,0.0001
BAX,0.0001
ENSG,0.0001
NCLH,0.0001
SWKS,0.0001
AR,0.0001
HLI,0.0001
PR,0.0001
BWA,0.0001
ARMK,0.0001
OC,0.0001
STRL,0.0001
JEF,0.0001
FOX,0.0001
QGEN,0.0001
AVAV,0.0001
CR,0.0001
SSB,0.0001
WYNN,0.0001
EGP,0.0001
SN,0.0001
FLS,0.0001
RRX,0.0001
W,0.0001
DOX,0.0001
REXR,0.0001
GTLS,0.0001
TECH,0.0001
ARWR,0.0001
PLNT,0.0001
WTFC,0.0001
WAL,0.0001
OWL,0.0001
COKE,0.0001
AFG,0.0001
RGEN,0.0001
TTEK,0.0001
APA,0.0001
CFLT,0.0001
FYBR,0.0001
MOH,0.0001
OGE,0.0001
ZION,0.0001
SAIA,0.0001
ALSN,0.0001
COLB,0.0001
OSK,0.0001
AWI,0.0001
UMBF,0.0001
IDCC,0.0001
ROIV,0.0001
PRI,0.0001
FRT,0.0001
GME,0.0001
SEIC,0.0001
PCOR,0.0001
HALO,0.0001
KNSL,0.0001
VMI,0.0001
TPG,0.0001
CMC,0.0001
BPOP,0.0001
QBTS,0.0001
MTCH,0.0001
KNX,0.0001
RNA,0.0001
PAYC,0.0001
HSIC,0.0001
OKLO,0.0001
OMF,0.0001
TTC,0.0001
ARE,0.0001
CTRE,0.0001
RRC,0.0001
AMG,0.0001
CNH,0.0001
AXS,0.0001
LAD,0.0001
GNRC,0.0001
CAG,0.0001
SANM,0.0001
LKQ,0.0001
AOS,0.0001
TAP,0.0001
ONTO,0.0001
UGI,0.0001
HQY,0.0001
AHR,0.0001
R,0.0001
JBTM,0.0001
ATR,0.0001
ADC,0.0001
ONB,0.0001
SOLS,0.0001
BRX,0.0001
CART,0.0001
CUBE,0.0001
SFM,0.0001
SITM,0.0001
AEIS,0.0001
CFR,0.0001
CORT,0.0001
LUMN,0.0001
G,0.0001
CLF,0.0001
BROS,0.0001
MGM,0.0001
POOL,0.0001
AVTR,0.0001
PNFP,0.0001
TTMI,0.0001
MOS,0.0001
EMN,0.0001
FR,0.0001
LYFT,0.0001
WING,0.0001
CELH,0.0001
WTS,0.0001
INGR,0.0001
MUSA,0.0001
NFG,0.0001
CHDN,0.0001
LNC,0.0001
SNV,0.0001
ESTC,0.0001
AXTA,0.0001
DINO,0.0001
MOD,0.0001
VOYA,0.0001
QRVO,0.0001
BEN,0.0001
SSD,0.0001
EXP,0.0001
H,0.0001
MIDD,0.0001
MOGA,0.0001
NNN,0.0001
ACI,0.0001
OLLI,0.0001
FSS,0.0001
HRL,0.0001
HIMS,0.0001
RGTI,0.0001
CYTK,0.0001
JXN,0.0001
ZWS,0.0001
CBSH,0.0001
STAG,0.0001
MTG,0.0001
MP,0.0001
FLR,0.0001
PCTY,0.0001
ORA,0.0001
AL,0.0001
IDA,0.0001
PATH,0.0001
CHWY,0.0001
EAT,0.0001
DUOL,0.0001
MAT,0.0001
XP,0.0001
CWAN,0.0001
HXL,0.0001
PRIM,0.0001
SMTC,0.0001
EXLS,0.0001
CWST,0.0001
FND,0.0001
MKTX,0.0001
FCFS,0.0001
PB,0.0001
ANF,0.0001
KEX,0.0001
THG,0.0001
CRUS,0.0001
ESAB,0.0001
ESNT,0.0001
AGCO,0.0001
GKOS,0.0001
VFC,0.0001
KD,0.0001
FAF,0.0001
STWD,0.0001
AXSM,0.0001
CHE,0.0001
JOBY,0.0001
RITM,0.0001
LEA,0.0001
ALK,0.0001
FBIN,0.0001
NXST,0.0001
GXO,0.0001
KRYS,0.0001
CGNX,0.0001
M,0.0001
VNOM,0.0001
JHG,0.0001
FNB,0.0001
LFUS,0.0001
PRAX,0.0001
NOV,0.0001
BSY,0.0001
LW,0.0001
VNT,0.0001
ARW,0.0001
IBP,0.0001
TEM,0.0001
CADE,0.0001
KMX,0.0001
GAP,0.0001
TMHC,0.0001
HRB,0.0001
CAVA,0.0001
VNO,0.0001
GBCI,0.0001
MSA,0.0001
AM,0.0001
PEGA,0.0001
TFX,0.0001
PCVX,0.0001
BIO,0.0001
IRTC,0.0001
GATX,0.0001
DOCS,0.0001
EPRT,0.0001
PIPR,0.0001
PTCT,0.0001
SITE,0.0001
RAL,0.0001
UEC,0.0001
HWC,0.0001
ENS,0.0001
ETSY,0.0001
WH,0.0001
MASI,0.0001
TRNO,0.0001
SLM,0.0001
MHK,0.0001
AS,0.0001
CHRD,0.0001
DAR,0.0001
BOOT,0.0001
MIR,0.0001
RYTM,0.0001
BFAM,0.0001
UFPI,0.0001
ESI,0.0001
SEE,0.0001
APLD,0.0001
WFRD,0.0001
RHP,0.0001
OLED,0.0001
TIGO,0.0001
COGT,0.0001
RLI,0.0001
HOMB,0.0001
GTLB,0.0001
VLY,0.0001
TXNM,0.0001
HR,0.0001
GNTX,0.0001
HLNE,0.0001
CVLT,0.0001
KBR,0.0001
BIPC,0.0001
POR,0.0001
BMI,0.0001
AN,0.0001
AUB,0.0001
TKR,0.0001
RDN,0.0001
OPCH,0.0001
CZR,0.0001
BC,0.0001
APPF,0.0001
CPB,0.0001
MTN,0.0001
FCN,0.0001
THO,0.0001
UBSI,0.0001
ACA,0.0001
BRKR,0.0001
PTGX,0.0001
SIGI,0.0001
LPX,0.0001
LBRDK,0.0001
BCO,0.0001
BKH,0.0001
GTES,0.0001
DBX,0.0001
SAIC,0.0001
OZK,0.0001
RYAN,0.0001
SWX,0.0001
WEX,0.0001
QLYS,0.0001
NUVL,0.0001
GPI,0.0001
MORN,0.0001
MTDR,0.0001
REZI,0.0001
WTM,0.0001
CROX,0.0001
LOPE,0.0001
MMSI,0.0001
ST,0.0001
CSW,0.0001
NPO,0.0001
POST,0.0001
COMP,0.0001
LSTR,0.0001
BEPC,0.0001
ACIW,0.0001
KRG,0.0001
AAON,0.0001
HRI,0.0001
ESE,0.0001
BDC,0.0001
ROAD,0.0001
RDNT,0.0001
GVA,0.0001
MTH,0.0001
ABG,0.0001
CIFR,0.0001
CNR,0.0001
SR,0.0001
HCC,0.0001
ACHR,0.0001
SKY,0.0001
OGS,0.0001
BCPC,0.0001
AEO,0.0001
HUT,0.0001
CE,0.0001
BYD,0.0001
URBN,0.0001
AUR,0.0001
UHALB,0.0001
CNX,0.0001
LNTH,0.0001
CVCO,0.0001
MRP,0.0001
AGX,0.0001
ADMA,0.0001
AMTM,0.0001
MMS,0.0001
PI,0.0001
TGTX,0.0001
LAZ,0.0001
OSIS,0.0001
ABCB,0.0001
SSRM,0.0001
RIOT,0.0001
TCBI,0.0001
KYMR,0.0001
NJR,0.0001
LAUR,0.0001
BBWI,0.0001
QTWO,0.0001
ALKS,0.0001
LMND,0.0001
AX,0.0001
FOUR,0.0001
NOVT,0.0001
QS,0.0001
CRSP,0.0001
PECO,0.0001
AVT,0.0001
ATMU,0.0001
PL,0.0001
SNEX,0.0001
ENVA,0.0001
CNO,0.0001
MAC,0.0001
TNL,0.0001
BILL,0.0001
SBRA,0.0001
ENPH,0.0001
MUR,0.0001
KRC,0.0001
FORM,0.0001
CCC,0.0001
GPK,0.0001
FTDR,0.0001
AMKR,0.0001
AGO,0.0001
ECG,0.0001
FELE,0.0001
SKYW,0.0001
DVA,0.0001
VIAV,0.0001
STEP,0.0001
INDV,0.0001
CDTX,0.0001
ELF,0.0001
PLXS,0.0001
FOLD,0.0001
WK,0.0001
EBC,0.0001
VSCO,0.0001
ITRI,0.0001
SON,0.0001
ASB,0.0001
BOX,0.0001
KNF,0.0001
MC,0.0001
BTSG,0.0001
SLAB,0.0001
MSGS,0.0001
NEU,0.0001
CRNX,0.0001
PFSI,0.0001
CORZ,0.0001
TDS,0.0001
ADT,0.0001
CUZ,0.0001
S,0.0001
ATGE,0.0001
SXT,0.0001
RUN,0.0001
HAE,0.0001
STNE,0.0001
TMDX,0.0001
AROC,0.0001
PJT,0.0001
PRMB,0.0001
VSAT,0.0001
MSM,0.0001
LEU,0.0001
PRM,0.0001
UPST,0.0001
BRBR,0.0001
INDB,0.0001
FFIN,0.0001
SOUN,0.0001
KRMN,0.0001
SARO,0.0001
TVTX,0.0001
MGY,0.0001
VSEC,0.0001
NE,0.0001
SIRI,0.0001
KBH,0.0001
HASI,0.0001
YETI,0.0001
LGND,0.0001
EPR,0.0001
LLYVK,0.0001
