Ticker,Weight
BFB,0.0001
MATX,0.0001
WHR,0.0001
CRCL,0.0001
MDU,0.0001
FLG,0.0001
ASO,0.0001
VVV,0.0001
DLB,0.0001
IESC,0.0001
VKTX,0.0001
IRT,0.0001
TREX,0.0001
VRNS,0.0001
SFBS,0.0001
SHC,0.0001
PVH,0.0001
IBOC,0.0001
SIG,0.0001
SRRK,0.0001
NWE,0.0001
MWA,0.0001
CARG,0.0001
EOSE,0.0001
VRRM,0.0001
PATK,0.0001
TEX,0.0001
SKT,0.0001
KAI,0.0001
ZETA,0.0001
PLMR,0.0001
UCB,0.0001
COLD,0.0001
WSC,0.0001
MRCY,0.0001
TERN,0.0001
POWL,0.0001
PII,0.0001
WAY,0.0001
MARA,0.0001
CALM,0.0001
LTH,0.0001
EXPO,0.0001
RIG,0.0001
ACAD,0.0001
BHF,0.0001
KFY,0.0001
NVST,0.0001
COMM,0.0001
BXMT,0.0001
MHO,0.0001
GFS,0.0001
NWS,0.0001
GHC,0.0001
CBT,0.0001
OUT,0.0001
REVG,0.0001
DORM,0.0001
GLNG,0.0001
BTU,0.0001
CRC,0.0001
AZZ,0.0001
GNW,0.0001
FHB,0.0001
WULF,0.0001
PSMT,0.0001
NMIH,0.0001
RNST,0.0001
FUL,0.0001
TPC,0.0001
MYRG,0.0001
PSN,0.0001
SPSC,0.0001
XENE,0.0001
BFH,0.0001
SLGN,0.0001
RYN,0.0001
ARQT,0.0001
FBP,0.0001
KTB,0.0001
KGS,0.0
WSFS,0.0
ALGM,0.0
OPLN,0.0
ICUI,0.0
TGNA,0.0
PAG,0.0
GSAT,0.0
NHI,0.0
BKU,0.0
ZG,0.0
NG,0.0
OTTR,0.0
DOCN,0.0
LIVN,0.0
PCH,0.0
CLSK,0.0
LCII,0.0
JHX,0.0
SLG,0.0
RUSHA,0.0
BL,0.0
PBH,0.0
RARE,0.0
FIBK,0.0
VCYT,0.0
HURN,0.0
APGE,0.0
HAYW,0.0
EEFT,0.0
CATY,0.0
FULT,0.0
MZTI,0.0
GFF,0.0
CDP,0.0
NATL,0.0
GTM,0.0
AVA,0.0
CBU,0.0
UUUU,0.0
TPH,0.0
SHOO,0.0
AMBA,0.0
BCC,0.0
MIRM,0.0
WSBC,0.0
HWKN,0.0
ASH,0.0
BNL,0.0
UNF,0.0
IAC,0.0
BRZE,0.0
DAN,0.0
CELC,0.0
TDC,0.0
RRR,0.0
BGC,0.0
MPW,0.0
WHD,0.0
LOAR,0.0
AIR,0.0
TARS,0.0
GRAL,0.0
CPRX,0.0
SHAK,0.0
CALX,0.0
RHI,0.0
OSCR,0.0
YOU,0.0
VERA,0.0
GPOR,0.0
FRPT,0.0
HNI,0.0
RH,0.0
VAL,0.0
TBBK,0.0
XMTR,0.0
APLE,0.0
PHIN,0.0
IDYA,0.0
HUBG,0.0
AGYS,0.0
CPRI,0.0
CWEN,0.0
ALHC,0.0
TENB,0.0
LBRT,0.0
HP,0.0
LXP,0.0
SYNA,0.0
NCNO,0.0
ABM,0.0
AWR,0.0
TOWN,0.0
MGEE,0.0
VIRT,0.0
BOKF,0.0
LRN,0.0
NMRK,0.0
CPK,0.0
INSP,0.0
GLOB,0.0
HGV,0.0
WDFC,0.0
ACLS,0.0
AVNT,0.0
SBCF,0.0
DXC,0.0
BLKB,0.0
SFNC,0.0
RNG,0.0
CHH,0.0
BOH,0.0
LQDA,0.0
CIVI,0.0
ITGR,0.0
CBZ,0.0
PFS,0.0
ACLX,0.0
BKD,0.0
ADPT,0.0
NTB,0.0
SXI,0.0
KLIC,0.0
PRVA,0.0
VCTR,0.0
OLN,0.0
ATEC,0.0
HIW,0.0
JOE,0.0
DNOW,0.0
BEAM,0.0
PLUS,0.0
VC,0.0
TRMK,0.0
CVBF,0.0
SUPN,0.0
AAOI,0.0
INTA,0.0
CWT,0.0
FRSH,0.0
KMPR,0.0
CHEF,0.0
HOG,0.0
DRS,0.0
CNK,0.0
WLK,0.0
MGRC,0.0
AKR,0.0
MCY,0.0
STNG,0.0
BBAI,0.0
APLS,0.0
GT,0.0
TDW,0.0
BANF,0.0
PENN,0.0
FCPT,0.0
OI,0.0
ACMR,0.0
SDRL,0.0
KMT,0.0
MTRN,0.0
BANC,0.0
ATKR,0.0
SPHR,0.0
AAP,0.0
SYRE,0.0
NUVB,0.0
PK,0.0
WAFD,0.0
IPGP,0.0
CWK,0.0
EPAC,0.0
GENI,0.0
UPWK,0.0
BANR,0.0
COCO,0.0
ALRM,0.0
KSS,0.0
WU,0.0
FBNC,0.0
WRBY,0.0
APAM,0.0
RELY,0.0
FFBC,0.0
SMG,0.0
AMR,0.0
PTEN,0.0
AMRX,0.0
FRHC,0.0
HHH,0.0
NSIT,0.0
CENX,0.0
VICR,0.0
AUPH,0.0
MSGE,0.0
PPTA,0.0
CXT,0.0
DIOD,0.0
CAKE,0.0
VRDN,0.0
XRAY,0.0
CSGS,0.0
PRDO,0.0
PTON,0.0
DX,0.0
ASGN,0.0
HI,0.0
UI,0.0
PLUG,0.0
UE,0.0
OII,0.0
EXTR,0.0
BIRK,0.0
GOLF,0.0
BULL,0.0
FBK,0.0
SM,0.0
DJT,0.0
CXW,0.0
NGVT,0.0
WGS,0.0
GTX,0.0
POWI,0.0
SONO,0.0
DBRG,0.0
FWONA,0.0
EYE,0.0
PBF,0.0
DYN,0.0
CSTM,0.0
WD,0.0
DVAX,0.0
KN,0.0
LINE,0.0
QUBT,0.0
YELP,0.0
DK,0.0
OSW,0.0
EVTC,0.0
PARR,0.0
MRX,0.0
SMMT,0.0
OCUL,0.0
PRK,0.0
MGNI,0.0
CNXC,0.0
CURB,0.0
CAR,0.0
CUBI,0.0
TRN,0.0
SRPT,0.0
BUSE,0.0
CON,0.0
FRME,0.0
PLAB,0.0
WVE,0.0
PGNY,0.0
DNLI,0.0
EWTX,0.0
CACC,0.0
AVPT,0.0
GEO,0.0
OMCL,0.0
FLO,0.0
VCEL,0.0
RXO,0.0
BATRK,0.0
HE,0.0
CRK,0.0
IVT,0.0
AVDL,0.0
CRVL,0.0
GRBK,0.0
ANDE,0.0
NOG,0.0
INSW,0.0
NRIX,0.0
DRH,0.0
CECO,0.0
EFSC,0.0
PAGS,0.0
BBT,0.0
NSA,0.0
KWR,0.0
PRGO,0.0
PRGS,0.0
CNS,0.0
KALU,0.0
HMN,0.0
IOSP,0.0
SYBT,0.0
SLNO,0.0
LBTYK,0.0
LC,0.0
MTX,0.0
CGON,0.0
NBTB,0.0
WERN,0.0
BLBD,0.0
TNET,0.0
RAMP,0.0
TWST,0.0
SHO,0.0
WT,0.0
SMR,0.0
TXG,0.0
STC,0.0
MQ,0.0
LBTYA,0.0
AORT,0.0
OGN,0.0
BCRX,0.0
ADUS,0.0
IRDM,0.0
VSH,0.0
ADNT,0.0
NHC,0.0
SPB,0.0
QDEL,0.0
BLX,0.0
BELFB,0.0
ATRC,0.0
IMNM,0.0
LZB,0.0
BUR,0.0
SEI,0.0
DDS,0.0
RCUS,0.0
CRGY,0.0
DEI,0.0
BHE,0.0
ARCB,0.0
GSHD,0.0
STRA,0.0
HTH,0.0
SAM,0.0
DAVE,0.0
MNKD,0.0
ROG,0.0
ADEA,0.0
NWBI,0.0
UNFI,0.0
HCI,0.0
GNL,0.0
TIC,0.0
ZD,0.0
UFPT,0.0
ARR,0.0
VYX,0.0
CHCO,0.0
CC,0.0
CASH,0.0
LION,0.0
DBD,0.0
NTCT,0.0
IE,0.0
SLVM,0.0
AGIO,0.0
XHR,0.0
SMPL,0.0
COLM,0.0
HUN,0.0
HLIO,0.0
COLL,0.0
MD,0.0
BRSL,0.0
WLDN,0.0
OLMA,0.0
CENTA,0.0
OFG,0.0
RSI,0.0
PRCT,0.0
AGM,0.0
HOUS,0.0
INOD,0.0
MODG,0.0
FMC,0.0
VECO,0.0
GEF,0.0
NTST,0.0
SKWD,0.0
NNI,0.0
HRMY,0.0
LUNR,0.0
ANIP,0.0
LGN,0.0
FLYW,0.0
CLDX,0.0
NSSC,0.0
NWL,0.0
USLM,0.0
IPAR,0.0
REAL,0.0
CLVT,0.0
VAC,0.0
QCRH,0.0
IRON,0.0
SGHC,0.0
LASR,0.0
TPB,0.0
GABC,0.0
DV,0.0
ATRO,0.0
STOK,0.0
STEL,0.0
ALEX,0.0
ARRY,0.0
HLMN,0.0
KOD,0.0
NEO,0.0
IMVT,0.0
CCS,0.0
ALKT,0.0
SNDX,0.0
ALG,0.0
WKC,0.0
SBH,0.0
ELME,0.0
BWIN,0.0
ICFI,0.0
ATEN,0.0
PPC,0.0
LLYVA,0.0
WOR,0.0
ROCK,0.0
TILE,0.0
NVRI,0.0
AI,0.0
AIN,0.0
AAMI,0.0
ARI,0.0
RXRX,0.0
FIGR,0.0
CTRI,0.0
NEOG,0.0
NWN,0.0
WWW,0.0
NIC,0.0
FTRE,0.0
SNDR,0.0
PAYO,0.0
MLYS,0.0
FCF,0.0
PACS,0.0
WEN,0.0
LEG,0.0
TSHA,0.0
LMAT,0.0
IIPR,0.0
HCSG,0.0
TTI,0.0
EYPT,0.0
DHC,0.0
SHLS,0.0
ENR,0.0
GBX,0.0
SEM,0.0
PEB,0.0
NN,0.0
TALO,0.0
TRIP,0.0
DGII,0.0
FIVN,0.0
VERX,0.0
LCID,0.0
MBC,0.0
DHT,0.0
ENOV,0.0
SPNT,0.0
MLKN,0.0
JBLU,0.0
WABC,0.0
HLF,0.0
PAR,0.0
WLY,0.0
PRLB,0.0
ZYME,0.0
UTI,0.0
HTO,0.0
CNOB,0.0
BFC,0.0
BFA,0.0
TFIN,0.0
JJSF,0.0
CTS,0.0
BKE,0.0
APPN,0.0
INVA,0.0
LNN,0.0
FUN,0.0
AZTA,0.0
BLSH,0.0
TNDM,0.0
NVCR,0.0
PRKS,0.0
VVX,0.0
LZ,0.0
ANAB,0.0
TRUP,0.0
ACHC,0.0
ECPG,0.0
STBA,0.0
NSP,0.0
AMSC,0.0
AXGN,0.0
VRE,0.0
MCRI,0.0
CRAI,0.0
CLMT,0.0
RLJ,0.0
TRS,0.0
IMAX,0.0
MAN,0.0
RLAY,0.0
UVV,0.0
PD,0.0
TCBK,0.0
TNC,0.0
TNK,0.0
BBNX,0.0
XPEL,0.0
LKFN,0.0
HROW,0.0
PZZA,0.0
KNTK,0.0
XPRO,0.0
ACVA,0.0
GIII,0.0
SAIL,0.0
SILA,0.0
ACT,0.0
JAMF,0.0
XERS,0.0
LTC,0.0
FSLY,0.0
MXL,0.0
REYN,0.0
THR,0.0
HOPE,0.0
CBL,0.0
NAVI,0.0
WGO,0.0
DXPE,0.0
CCB,0.0
GTY,0.0
ORKA,0.0
PRG,0.0
LILAK,0.0
LIF,0.0
WINA,0.0
CNMD,0.0
LFST,0.0
GHM,0.0
FDP,0.0
ARDX,0.0
NPKI,0.0
HLIT,0.0
OUST,0.0
TDOC,0.0
LADR,0.0
FLNC,0.0
SEB,0.0
ASTH,0.0
PRA,0.0
USAR,0.0
ABR,0.0
SGRY,0.0
CRI,0.0
CSR,0.0
PCRX,0.0
SFD,0.0
THRM,0.0
REX,0.0
FIHL,0.0
THS,0.0
UVE,0.0
TRVI,0.0
ALGT,0.0
WMK,0.0
JBGS,0.0
KW,0.0
CMPR,0.0
TGLS,0.0
COTY,0.0
ARLO,0.0
OMER,0.0
NBHC,0.0
DFIN,0.0
UCTT,0.0
OCFC,0.0
HG,0.0
GLIBK,0.0
PMT,0.0
LOB,0.0
IMKTA,0.0
SAFT,0.0
STAA,0.0
RVLV,0.0
SBSI,0.0
FA,0.0
PEBO,0.0
MIAX,0.0
DCOM,0.0
VRTS,0.0
ENVX,0.0
LENB,0.0
MFA,0.0
AMLX,0.0
TBPH,0.0
SCL,0.0
UPBD,0.0
USPH,0.0
SDGR,0.0
AMPH,0.0
LINC,0.0
FG,0.0
PENG,0.0
TNGX,0.0
DOLE,0.0
CMRE,0.0
PWP,0.0
CRMD,0.0
SIBN,0.0
WS,0.0
PDM,0.0
NVAX,0.0
RIGL,0.0
CDRE,0.0
UPB,0.0
VITL,0.0
FMBH,0.0
CFFN,0.0
IDT,0.0
SFL,0.0
ASTE,0.0
FIGS,0.0
ASAN,0.0
SCSC,0.0
NRIM,0.0
SVRA,0.0
IRMD,0.0
MSEX,0.0
GO,0.0
OBK,0.0
BBW,0.0
EIG,0.0
CLOV,0.0
EPC,0.0
VSTS,0.0
APOG,0.0
DNTH,0.0
CNNE,0.0
FULC,0.0
EFC,0.0
CWENA,0.0
AMWD,0.0
TWO,0.0
CTLP,0.0
BHVN,0.0
HRTG,0.0
ESPR,0.0
COHU,0.0
CCOI,0.0
UNIT,0.0
SRCE,0.0
LGIH,0.0
PLYM,0.0
CIM,0.0
COUR,0.0
GBTG,0.0
CPF,0.0
TMP,0.0
BTDR,0.0
JBI,0.0
ECVT,0.0
NWPX,0.0
MNMD,0.0
DCO,0.0
BBSI,0.0
CERT,0.0
DAKT,0.0
PGY,0.0
CDNA,0.0
PRCH,0.0
DRVN,0.0
PGEN,0.0
BJRI,0.0
PNTG,0.0
MCHB,0.0
BORR,0.0
ESRT,0.0
PCT,0.0
GCT,0.0
DLX,0.0
ALH,0.0
SEZL,0.0
UMH,0.0
GLUE,0.0
BHRB,0.0
IART,0.0
CNA,0.0
NESR,0.0
ESQ,0.0
AIV,0.0
SMBK,0.0
UVSP,0.0
TE,0.0
JBIO,0.0
WTTR,0.0
AMRC,0.0
BRSP,0.0
MAZE,0.0
RYI,0.0
BLFS,0.0
OSBC,0.0
CXM,0.0
MOFG,0.0
FUBO,0.0
ERAS,0.0
SMA,0.0
AAT,0.0
HTB,0.0
CARS,0.0
IDR,0.0
MBX,0.0
ORRF,0.0
UAA,0.0
GRC,0.0
RPD,0.0
MEG,0.0
PAX,0.0
ABUS,0.0
MBWM,0.0
FBRT,0.0
SENEA,0.0
LPG,0.0
MDXG,0.0
RAPP,0.0
EVLV,0.0
ALIT,0.0
RCAT,0.0
GERN,0.0
UA,0.0
TCBX,0.0
VTOL,0.0
HAFC,0.0
XNCR,0.0
HLX,0.0
REPL,0.0
TRST,0.0
DEA,0.0
HFWA,0.0
PDFS,0.0
CTBI,0.0
BY,0.0
UFCS,0.0
RBCAA,0.0
ORC,0.0
CPS,0.0
INVX,0.0
NTLA,0.0
FIZZ,0.0
URGN,0.0
CAPR,0.0
PHR,0.0
AIP,0.0
SAH,0.0
SANA,0.0
NTGR,0.0
WSR,0.0
MATW,0.0
TCMD,0.0
CSTL,0.0
NBBK,0.0
PFBC,0.0
TFSL,0.0
LQDT,0.0
TREE,0.0
CMPO,0.0
EVER,0.0
NIQ,0.0
ERII,0.0
AHCO,0.0
YEXT,0.0
HTBK,0.0
SCHL,0.0
AMPL,0.0
METC,0.0
MCBS,0.0
HIPO,0.0
BBUC,0.0
TK,0.0
CLB,0.0
LMB,0.0
LBRDA,0.0
NVTS,0.0
FOXF,0.0
BZH,0.0
AQST,0.0
SPRY,0.0
PVLA,0.0
ALNT,0.0
HNRG,0.0
CVI,0.0
SAFE,0.0
GLDD,0.0
HTFL,0.0
ZBIO,0.0
DJCO,0.0
SEPN,0.0
EMBC,0.0
MCB,0.0
RUSHB,0.0
CCBG,0.0
LXEO,0.0
AXL,0.0
RHLD,0.0
AMPX,0.0
CAI,0.0
NUTX,0.0
DC,0.0
ELVN,0.0
TALK,0.0
SLDE,0.0
HTZ,0.0
SMP,0.0
ODC,0.0
AMSF,0.0
BCML,0.0
JANX,0.0
SXC,0.0
NB,0.0
BLND,0.0
GDOT,0.0
FWRD,0.0
MYE,0.0
PLPC,0.0
HBNC,0.0
NNE,0.0
PUMP,0.0
SION,0.0
UNTY,0.0
SERV,0.0
TDUP,0.0
GRDN,0.0
FBIZ,0.0
IOVA,0.0
SBGI,0.0
PSIX,0.0
PLOW,0.0
NPK,0.0
NXRT,0.0
NX,0.0
LIND,0.0
EQBK,0.0
CMP,0.0
NPCE,0.0
MPB,0.0
FLNG,0.0
DEC,0.0
CNXN,0.0
ADAM,0.0
GOLD,0.0
MTUS,0.0
BV,0.0
QNST,0.0
MBIN,0.0
EBS,0.0
SNCY,0.0
ARVN,0.0
KE,0.0
NAT,0.0
KURA,0.0
BFST,0.0
SG,0.0
SKYT,0.0
KMTS,0.0
RWT,0.0
KODK,0.0
TR,0.0
DAWN,0.0
CMPX,0.0
AIOT,0.0
BTBT,0.0
CBLL,0.0
APEI,0.0
PRSU,0.0
SOC,0.0
THFF,0.0
MNRO,0.0
FSUN,0.0
CABO,0.0
MATV,0.0
CGEM,0.0
HBCP,0.0
CWCO,0.0
TYRA,0.0
PRAA,0.0
STGW,0.0
LYTS,0.0
BCAL,0.0
BKV,0.0
AESI,0.0
NEXT,0.0
SLDP,0.0
CRVS,0.0
GNK,0.0
AVAH,0.0
CVLG,0.0
UTL,0.0
MAMA,0.0
CARE,0.0
CAC,0.0
LXU,0.0
EGBN,0.0
IBCP,0.0
AMAL,0.0
HSTM,0.0
UTZ,0.0
AMBP,0.0
COFS,0.0
ORGO,0.0
INGM,0.0
CSV,0.0
ZVRA,0.0
ADCT,0.0
GOSS,0.0
AVBP,0.0
DRUG,0.0
MRTN,0.0
FOR,0.0
ITIC,0.0
MMI,0.0
ADTN,0.0
GSBC,0.0
CWBC,0.0
NECB,0.0
PAYS,0.0
WLFC,0.0
IIIN,0.0
PHAT,0.0
IIIV,0.0
PFIS,0.0
OXM,0.0
HCKT,0.0
GLRE,0.0
ILPT,0.0
RZLV,0.0
ACNB,0.0
ARHS,0.0
KFRC,0.0
AROW,0.0
OIS,0.0
HOV,0.0
BLMN,0.0
FRBA,0.0
FIP,0.0
AMN,0.0
SMBC,0.0
DIN,0.0
PLAY,0.0
BCAX,0.0
AMTB,0.0
VEL,0.0
MVST,0.0
BHB,0.0
INBX,0.0
ONIT,0.0
EXPI,0.0
SFST,0.0
TRNS,0.0
SHEN,0.0
RRBI,0.0
GEFB,0.0
OBT,0.0
CWH,0.0
SPT,0.0
ACEL,0.0
UWMC,0.0
AMC,0.0
ACIC,0.0
GCMG,0.0
ROOT,0.0
FCBC,0.0
CLPT,0.0
MBUU,0.0
CBRL,0.0
SWBI,0.0
HPP,0.0
BWB,0.0
ZUMZ,0.0
MYGN,0.0
IMXI,0.0
FMNB,0.0
FISI,0.0
MBCN,0.0
PAHC,0.0
AEHR,0.0
TROX,0.0
ATXS,0.0
KROS,0.0
UAMY,0.0
NFBK,0.0
ASC,0.0
BXC,0.0
CASS,0.0
SEMR,0.0
FFIC,0.0
WRLD,0.0
MVBF,0.0
GDEN,0.0
OSPN,0.0
TDAY,0.0
ORIC,0.0
CAL,0.0
CTKB,0.0
BDN,0.0
FSBC,0.0
SD,0.0
DFH,0.0
SPFI,0.0
HIFS,0.0
FLGT,0.0
DGICA,0.0
ETD,0.0
KOP,0.0
INN,0.0
JBSS,0.0
DBI,0.0
FRGE,0.0
OFIX,0.0
CLBK,0.0
ICHR,0.0
RUM,0.0
CIVB,0.0
SFIX,0.0
PGC,0.0
MGTX,0.0
FSBW,0.0
RDVT,0.0
ASIX,0.0
NAGE,0.0
AVNS,0.0
EHAB,0.0
HELE,0.0
EE,0.0
ANGI,0.0
WSBF,0.0
TSBK,0.0
PKE,0.0
RM,0.0
KREF,0.0
EVCM,0.0
CCNE,0.0
NBN,0.0
NABL,0.0
UDMY,0.0
BATRA,0.0
ANGO,0.0
HBT,0.0
TRC,0.0
RGR,0.0
PLSE,0.0
RGNX,0.0
MSBI,0.0
CCSI,0.0
CYH,0.0
HZO,0.0
BAND,0.0
VPG,0.0
OPK,0.0
TRTX,0.0
UHT,0.0
AOSL,0.0
WTBA,0.0
IRWD,0.0
BOW,0.0
FRST,0.0
TIPT,0.0
ALX,0.0
ABSI,0.0
OPTU,0.0
IHRT,0.0
AVO,0.0
CEVA,0.0
INDI,0.0
LOCO,0.0
JMSB,0.0
VIR,0.0
ALRS,0.0
VTS,0.0
SHBI,0.0
CMCL,0.0
KRNY,0.0
ANNX,0.0
GIC,0.0
ASPI,0.0
SABR,0.0
EBF,0.0
AEBI,0.0
GRPN,0.0
EVH,0.0
CZNC,0.0
TBCH,0.0
UHAL,0.0
BMRC,0.0
PACB,0.0
CTO,0.0
NUS,0.0
PANL,0.0
DHIL,0.0
CMCO,0.0
NBR,0.0
APPS,0.0
FRPH,0.0
ACTG,0.0
MITK,0.0
BWMN,0.0
MLR,0.0
MTW,0.0
MCW,0.0
VREX,0.0
FMAO,0.0
BLFY,0.0
SRTA,0.0
DSGR,0.0
ZEUS,0.0
WNC,0.0
JACK,0.0
MCS,0.0
MLAB,0.0
LAB,0.0
RES,0.0
CRNC,0.0
SSTK,0.0
HVT,0.0
KOS,0.0
WASH,0.0
DENN,0.0
BVS,0.0
HYLN,0.0
HTLD,0.0
GTN,0.0
EU,0.0
AEVA,0.0
MBI,0.0
YORW,0.0
VNDA,0.0
OSG,0.0
GDYN,0.0
PKST,0.0
FDBC,0.0
STKL,0.0
PRTA,0.0
RBB,0.0
CTOS,0.0
CLFD,0.0
GOOD,0.0
PACK,0.0
ACCO,0.0
PLTK,0.0
BFS,0.0
FWRG,0.0
FNLC,0.0
PUBM,0.0
IBRX,0.0
MCFT,0.0
LXFR,0.0
PX,0.0
CODI,0.0
SPOK,0.0
FDMT,0.0
RMNI,0.0
FPI,0.0
SCVL,0.0
BETR,0.0
GRNT,0.0
IBTA,0.0
CYRX,0.0
MRVI,0.0
AHH,0.0
REFI,0.0
KALV,0.0
DNUT,0.0
NCMI,0.0
MAX,0.0
CCRN,0.0
WEAV,0.0
BYRN,0.0
LENZ,0.0
GPRE,0.0
EGY,0.0
ARKO,0.0
NLOP,0.0
RYAM,0.0
LMNR,0.0
CHCT,0.0
OLP,0.0
REAX,0.0
DSP,0.0
MGPI,0.0
CVGW,0.0
CLNE,0.0
CIO,0.0
MOV,0.0
NGVC,0.0
ONTF,0.0
ALT,0.0
CLDT,0.0
LILA,0.0
RXST,0.0
ZIP,0.0
RC,0.0
KELYA,0.0
PRTH,0.0
GRND,0.0
NGNE,0.0
CMT,0.0
TWI,0.0
TITN,0.0
CENT,0.0
TG,0.0
TRUE,0.0
VMD,0.0
DSGN,0.0
KRUS,0.0
REPX,0.0
EB,0.0
HY,0.0
CMRC,0.0
XRX,0.0
NXDR,0.0
CLMB,0.0
ENTA,0.0
CLW,0.0
LAND,0.0
CZFS,0.0
TH,0.0
BMBL,0.0
GCO,0.0
INBK,0.0
IPI,0.0
OOMA,0.0
OEC,0.0
NRDS,0.0
CNDT,0.0
QTRX,0.0
EOLS,0.0
GOGO,0.0
LAW,0.0
TRDA,0.0
SITC,0.0
ALDX,0.0
SLP,0.0
GMRE,0.0
HDSN,0.0
SVC,0.0
CERS,0.0
AVNW,0.0
SIGA,0.0
NEWT,0.0
WOW,0.0
BGS,0.0
RPAY,0.0
AKBA,0.0
FC,0.0
AMCX,0.0
IVR,0.0
NVEC,0.0
CMTG,0.0
XPER,0.0
ATEX,0.0
BSRR,0.0
EVC,0.0
FFWM,0.0
USNA,0.0
WOOF,0.0
RBBN,0.0
RDW,0.0
AVXL,0.0
NRC,0.0
POWW,0.0
ATNI,0.0
NFE,0.0
RICK,0.0
EVGO,0.0
OPRX,0.0
BBBY,0.0
JOUT,0.0
SB,0.0
LRMR,0.0
AVIR,0.0
BHR,0.0
CRCT,0.0
UTMD,0.0
SVV,0.0
RCKT,0.0
BOC,0.0
DOMO,0.0
PSTL,0.0
CRSR,0.0
PSFE,0.0
RMR,0.0
MEI,0.0
INSE,0.0
TCX,0.0
SLQT,0.0
JAKK,0.0
LOVE,0.0
RGP,0.0
EGHT,0.0
DDD,0.0
ALMS,0.0
ANIK,0.0
GNE,0.0
AGL,0.0
ULH,0.0
CMDB,0.0
ACRE,0.0
ASLE,0.0
JELD,0.0
OMI,0.0
WTI,0.0
ARCT,0.0
SSP,0.0
AURA,0.0
UIS,0.0
JRVR,0.0
SEG,0.0
SNBR,0.0
PTLO,0.0
KIDS,0.0
INR,0.0
OSUR,0.0
EPM,0.0
CRMT,0.0
BCBP,0.0
GETY,0.0
ULCC,0.0
ASPN,0.0
TBI,0.0
OLPX,0.0
NXDT,0.0
HNST,0.0
LPRO,0.0
CBAN,0.0
ALTG,0.0
XPOF,0.0
CATX,0.0
BOOM,0.0
MASS,0.0
QSI,0.0
FLWS,0.0
MXCT,0.0
THRY,0.0
EDIT,0.0
RMAX,0.0
NNOX,0.0
WEST,0.0
TTGT,0.0
STRZ,0.0
VYGR,0.0
KLC,0.0
OABI,0.0
MVIS,0.0
CVRX,0.0
MNTK,0.0
SKIN,0.0
AVD,0.0
MED,0.0
ONEW,0.0
HRTX,0.0
DMRC,0.0
PRME,0.0
ADV,0.0
ALLO,0.0
IMMR,0.0
INGN,0.0
OFLX,0.0
ASUR,0.0
GLIBA,0.0
ACDC,0.0
HCAT,0.0
TMCI,0.0
HUMA,0.0
FORR,0.0
KRRO,0.0
CDXS,0.0
HAIN,0.0
DH,0.0
ARAY,0.0
RCEL,0.0
FNKO,0.0
EWCZ,0.0
ATYR,0.0
DCGO,0.0
WALD,0.0
SSTI,0.0
ALEC,0.0
SUNS,0.0
CHRS,0.0
AFCG,0.0
FATE,0.0
LUNG,0.0
MYPS,0.0
NKTX,0.0
TTEC,0.0
BRCC,0.0
BYND,0.0
INH,0.0
AKE,0.0
SEAT,0.0
ADRO,0.0
TEAD,0.0
ADRO,0.0
GTXI,0.0
-,0.0
THRD,0.0
PBI,0.0
-,0.0
-,0.0
